time,observation,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1,ICHEC-EC-EARTH_DMI-HIRHAM5,ICHEC-EC-EARTH_KNMI-RACMO22E,ICHEC-EC-EARTH_SMHI-RCA4,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_min,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_max,ICHEC-EC-EARTH_DMI-HIRHAM5_min,ICHEC-EC-EARTH_DMI-HIRHAM5_pred,ICHEC-EC-EARTH_DMI-HIRHAM5_max,ICHEC-EC-EARTH_KNMI-RACMO22E_min,ICHEC-EC-EARTH_KNMI-RACMO22E_pred,ICHEC-EC-EARTH_KNMI-RACMO22E_max,ICHEC-EC-EARTH_SMHI-RCA4_min,ICHEC-EC-EARTH_SMHI-RCA4_pred,ICHEC-EC-EARTH_SMHI-RCA4_max
1952-09-01,NA,13.7534576416016,13.9120727539063,12.9179779052735,NA,10.8466666666667,18.78,25.5857142857143,11.1633333333333,18.8709677419355,25.1677419354839,11.0033333333333,18.78,25.1766666666667,NA,NA,NA
1952-10-01,NA,9.50289306640627,11.0647674560547,8.16813049316409,NA,7.45714285714286,14.7516129032258,23.0516129032258,9.42333333333333,16.6266666666667,23.1935483870968,7.45714285714286,14.5870967741935,22.8333333333333,NA,NA,NA
1952-11-01,NA,3.73577270507815,3.17250976562502,3.36707458496096,NA,6.15357142857143,10.17,17.4354838709677,4.71290322580645,6.80322580645161,11.8857142857143,6.15357142857143,10.1666666666667,17.1666666666667,NA,NA,NA
1952-12-01,NA,0.57483825683596,2.6268249511719,2.43308410644534,NA,4.43548387096774,6.7258064516129,11.1633333333333,4.43548387096774,6.71428571428571,10.5333333333333,4.98064516129032,7.90967741935484,16.358064516129,NA,NA,NA
1953-01-01,NA,0.18653259277346,2.57302246093752,0.280114746093773,NA,4.01612903225806,6.47741935483871,10.5178571428571,4.43548387096774,6.71428571428571,10.5333333333333,4.01612903225806,6.6741935483871,10.6344827586207,NA,NA,NA
1953-02-01,NA,-1.3105529785156,1.80564270019534,-1.89961853027341,NA,3.07096774193548,4.43548387096774,6.76129032258064,3.48064516129032,5.37096774193548,8.12068965517241,3.07096774193548,4.50967741935484,6.76129032258064,NA,NA,NA
1953-03-01,NA,-1.95433654785154,3.34592590332034,-0.0495666503906023,NA,3.07096774193548,3.48064516129032,5.91290322580645,4.80967741935484,6.80967741935484,12.64,4.01612903225806,6.15357142857143,10.1666666666667,NA,NA,NA
1953-04-01,NA,8.70479736328127,13.0979248046875,7.2161804199219,NA,7.09677419354839,13.9,22.4233333333333,10.8466666666667,17.8064516129032,25.0258064516129,7.06451612903226,12.9766666666667,21.99,NA,NA,NA
1953-05-01,NA,14.5241638183594,16.8718505859375,15.3828521728516,NA,11.1633333333333,19.6193548387097,26.1866666666667,14.7516129032258,22.4233333333333,26.6633333333333,13.0838709677419,21.99,26.6633333333333,NA,NA,NA
1953-06-01,NA,15.762094116211,17.665414428711,16.6050811767578,NA,12.8322580645161,21.5766666666667,26.6233333333333,16.4064516129032,23.1483870967742,26.9166666666667,16.358064516129,23.1935483870968,27.2096774193548,NA,NA,NA
1953-07-01,NA,18.6785675048828,20.96962890625,19.7728057861328,NA,17.4354838709677,25.0258064516129,27.7677419354839,21.99,26.6,28.9193548387097,21.9709677419355,26.6233333333333,29.0483870967742,NA,NA,NA
1953-08-01,NA,19.1381011962891,19.825830078125,18.44228515625,NA,17.8064516129032,25.1387096774194,27.8838709677419,19.31,25.5857142857143,27.8838709677419,18.3933333333333,25.1766666666667,27.8838709677419,NA,NA,NA
1953-09-01,NA,13.7969299316406,15.5822692871094,13.7909332275391,NA,10.8466666666667,18.8709677419355,25.5857142857143,12.8322580645161,21.2225806451613,26.2032258064516,11.1709677419355,19.6193548387097,26.1516129032258,NA,NA,NA
1953-10-01,NA,9.1190124511719,10.5410705566406,7.60140380859377,NA,7.11071428571429,14.5870967741935,22.9,8.4551724137931,16.358064516129,23.1,7.11071428571429,13.9,22.4233333333333,NA,NA,NA
1953-11-01,NA,-0.239141845703102,2.80690917968752,-0.743429565429665,NA,3.48064516129032,5.37096774193548,9.42333333333333,4.50967741935484,6.7258064516129,11.0033333333333,3.48064516129032,4.98064516129032,7.90967741935484,NA,NA,NA
